"caseID","eventType","timeStamp","source","lifecycle:transition","Sheet","FileName","Url","Label","Value","Column","Row"
"879","insertValue","2019-02-22T12:27:39.270Z","Excel","complete",,,,,"Wrong log-in","C","10"
"879","clickButton","2019-02-22T12:27:43.215Z","Web","complete",,,,"cancel",,,
"880","openFile","2019-02-22T12:27:53.215Z","Excel","complete","Sheet1","data.xls",,,,,
"880","goToUrl","2019-02-22T12:27:53.215Z","Web","complete",,,"www.webpage.com",,,,
"880","insertValue","2019-02-22T12:28:03.640Z","Web","complete",,,,"username","Frank01",,
"880","insertValue","2019-02-22T12:28:18.963Z","Web","complete",,,,"password","LittleFrank123",,
"880","clickButton","2019-02-22T12:28:22.009Z","Web","complete",,,,"confirm",,,
"880","waitResponse","2019-02-22T12:28:25.301Z","Web","complete",,,"www.webpage.com/ok",,,,
"880","clickButton","2019-02-22T12:28:34.655Z","Web","complete",,,,"Button1",,,
"880","clickButton","2019-02-22T12:28:36.504Z","Web","complete",,,,"B2",,,
"880","insertValue","2019-02-22T12:28:40.654Z","Web","complete",,,,"ID","182381",,
"880","copy","2019-02-22T12:28:42.737Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"880","paste","2019-02-22T12:28:45.931Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"880","copy","2019-02-22T12:28:48.107Z","Excel","complete",,,,,"Melbourne 123","B","2"
"880","paste","2019-02-22T12:28:52.308Z","Web","complete",,,,"Area","Melbourne 123",,
"880","clickButton","2019-02-22T12:28:55.773Z","Web","complete",,,,"OK",,,
"881","openFile","2019-02-22T12:29:05.773Z","Excel","complete","Sheet1","data.xls",,,,,
"881","goToUrl","2019-02-22T12:29:08.299Z","Web","complete",,,"www.webpage.com",,,,
"881","insertValue","2019-02-22T12:29:29.281Z","Web","complete",,,,"username","Frank01",,
"881","insertValue","2019-02-22T12:29:34.944Z","Web","complete",,,,"password","LittleFrank123",,
"881","clickButton","2019-02-22T12:29:47.178Z","Web","complete",,,,"confirm",,,
"881","waitResponse","2019-02-22T12:29:49.087Z","Web","complete",,,"www.webpage.com/error",,,,
"881","goToUrl","2019-02-22T12:30:05.567Z","Web","complete",,,"www.webpage.com",,,,
"881","insertValue","2019-02-22T12:30:21.112Z","Web","complete",,,,"username","Frank01",,
"881","insertValue","2019-02-22T12:30:28.093Z","Web","complete",,,,"password","LittleFrank123",,
"881","clickButton","2019-02-22T12:30:28.093Z","Web","complete",,,,"confirm",,,
"881","waitResponse","2019-02-22T12:30:32.657Z","Web","complete",,,"www.webpage.com/ok",,,,
"881","clickButton","2019-02-22T12:30:34.942Z","Web","complete",,,,"Button1",,,
"881","clickButton","2019-02-22T12:30:38.927Z","Web","complete",,,,"B2",,,
"881","insertValue","2019-02-22T12:30:42.900Z","Web","complete",,,,"ID","182381",,
"881","copy","2019-02-22T12:30:46.391Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"881","paste","2019-02-22T12:30:48.868Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"881","copy","2019-02-22T12:30:52.426Z","Excel","complete",,,,,"Melbourne 123","B","2"
"881","paste","2019-02-22T12:30:53.912Z","Web","complete",,,,"Area","Melbourne 123",,
"881","clickButton","2019-02-22T12:30:57.078Z","Web","complete",,,,"OK",,,
"882","openFile","2019-02-22T12:31:07.078Z","Excel","complete","Sheet1","data.xls",,,,,
"882","goToUrl","2019-02-22T12:31:25.365Z","Web","complete",,,"www.webpage.com",,,,
"882","insertValue","2019-02-22T12:31:31.545Z","Web","complete",,,,"username","Frank01",,
"882","insertValue","2019-02-22T12:31:43.806Z","Web","complete",,,,"password","LittleFrank123",,
"882","clickButton","2019-02-22T12:31:50.363Z","Web","complete",,,,"confirm",,,
"882","waitResponse","2019-02-22T12:31:54.270Z","Web","complete",,,"www.webpage.com/ok",,,,
"882","clickButton","2019-02-22T12:32:13.448Z","Web","complete",,,,"Button1",,,
"882","clickButton","2019-02-22T12:32:16.472Z","Web","complete",,,,"B2",,,
"882","insertValue","2019-02-22T12:32:21.088Z","Web","complete",,,,"ID","182381",,
"882","copy","2019-02-22T12:32:22.971Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"882","paste","2019-02-22T12:32:25.174Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"882","copy","2019-02-22T12:32:27.818Z","Excel","complete",,,,,"Melbourne 123","B","2"
"882","paste","2019-02-22T12:32:31.679Z","Web","complete",,,,"Area","Melbourne 123",,
"882","clickButton","2019-02-22T12:32:33.790Z","Web","complete",,,,"OK",,,
"883","openFile","2019-02-22T12:32:43.790Z","Excel","complete","Sheet1","data.xls",,,,,
"883","goToUrl","2019-02-22T12:32:56.329Z","Web","complete",,,"www.webpage.com",,,,
"883","insertValue","2019-02-22T12:33:08.594Z","Web","complete",,,,"username","Frank01",,
"883","insertValue","2019-02-22T12:33:16.373Z","Web","complete",,,,"password","LittleFrank123",,
"883","clickButton","2019-02-22T12:33:19.040Z","Web","complete",,,,"confirm",,,
"883","waitResponse","2019-02-22T12:33:23.664Z","Web","complete",,,"www.webpage.com/ok",,,,
"883","clickButton","2019-02-22T12:33:26.487Z","Web","complete",,,,"Button1",,,
"883","clickButton","2019-02-22T12:33:28.690Z","Web","complete",,,,"B2",,,
"883","insertValue","2019-02-22T12:33:32.085Z","Web","complete",,,,"ID","182381",,
"883","copy","2019-02-22T12:33:35.601Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"883","paste","2019-02-22T12:33:39.224Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"883","copy","2019-02-22T12:33:41.352Z","Excel","complete",,,,,"Melbourne 123","B","2"
"883","paste","2019-02-22T12:33:45.591Z","Web","complete",,,,"Area","Melbourne 123",,
"883","clickButton","2019-02-22T12:33:48.194Z","Web","complete",,,,"OK",,,
"884","openFile","2019-02-22T12:33:58.194Z","Excel","complete","Sheet1","data.xls",,,,,
"884","goToUrl","2019-02-22T12:34:06.336Z","Web","complete",,,"www.webpage.com",,,,
"884","insertValue","2019-02-22T12:34:12.888Z","Web","complete",,,,"username","Frank01",,
"884","insertValue","2019-02-22T12:34:21.263Z","Web","complete",,,,"password","LittleFrank123",,
"884","clickButton","2019-02-22T12:34:27.068Z","Web","complete",,,,"confirm",,,
"884","waitResponse","2019-02-22T12:34:30.526Z","Web","complete",,,"www.webpage.com/ok",,,,
"884","clickButton","2019-02-22T12:34:43.690Z","Web","complete",,,,"Button1",,,
"884","clickButton","2019-02-22T12:34:45.634Z","Web","complete",,,,"B2",,,
"884","insertValue","2019-02-22T12:34:48.451Z","Web","complete",,,,"ID","182381",,
"884","copy","2019-02-22T12:34:49.900Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"884","paste","2019-02-22T12:34:51.898Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"884","copy","2019-02-22T12:34:54.905Z","Excel","complete",,,,,"Melbourne 123","B","2"
"884","paste","2019-02-22T12:34:57.373Z","Web","complete",,,,"Area","Melbourne 123",,
"884","clickButton","2019-02-22T12:35:00.369Z","Web","complete",,,,"OK",,,
"885","openFile","2019-02-22T12:35:10.369Z","Excel","complete","Sheet1","data.xls",,,,,
"885","goToUrl","2019-02-22T12:35:21.416Z","Web","complete",,,"www.webpage.com",,,,
"885","insertValue","2019-02-22T12:35:37.263Z","Web","complete",,,,"username","Frank01",,
"885","insertValue","2019-02-22T12:35:47.395Z","Web","complete",,,,"password","LittleFrank123",,
"885","clickButton","2019-02-22T12:36:07.797Z","Web","complete",,,,"confirm",,,
"885","waitResponse","2019-02-22T12:36:10.299Z","Web","complete",,,"www.webpage.com/ok",,,,
"885","clickButton","2019-02-22T12:36:13.242Z","Web","complete",,,,"Button1",,,
"885","clickButton","2019-02-22T12:36:15.953Z","Web","complete",,,,"B2",,,
"885","insertValue","2019-02-22T12:36:16.883Z","Web","complete",,,,"ID","182381",,
"885","copy","2019-02-22T12:36:17.638Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"885","paste","2019-02-22T12:36:19.611Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"885","copy","2019-02-22T12:36:23.025Z","Excel","complete",,,,,"Melbourne 123","B","2"
"885","paste","2019-02-22T12:36:25.985Z","Web","complete",,,,"Area","Melbourne 123",,
"885","clickButton","2019-02-22T12:36:30.099Z","Web","complete",,,,"OK",,,
"886","openFile","2019-02-22T12:36:40.099Z","Excel","complete","Sheet1","data.xls",,,,,
"886","goToUrl","2019-02-22T12:36:53.860Z","Web","complete",,,"www.webpage.com",,,,
"886","insertValue","2019-02-22T12:36:54.846Z","Web","complete",,,,"username","Frank01",,
"886","insertValue","2019-02-22T12:37:03.526Z","Web","complete",,,,"password","LittleFrank123",,
"886","clickButton","2019-02-22T12:37:03.526Z","Web","complete",,,,"confirm",,,
"886","waitResponse","2019-02-22T12:37:06.417Z","Web","complete",,,"www.webpage.com/wrong",,,,
"886","insertValue","2019-02-22T12:37:10.080Z","Excel","complete",,,,,"Wrong log-in","A","10"
"886","insertValue","2019-02-22T12:37:14.146Z","Excel","complete",,,,,"Wrong log-in","B","10"
"886","insertValue","2019-02-22T12:37:17.675Z","Excel","complete",,,,,"Wrong log-in","C","10"
"886","clickButton","2019-02-22T12:37:22.596Z","Web","complete",,,,"cancel",,,
"887","openFile","2019-02-22T12:37:32.596Z","Excel","complete","Sheet1","data.xls",,,,,
"887","goToUrl","2019-02-22T12:37:40.685Z","Web","complete",,,"www.webpage.com",,,,
"887","insertValue","2019-02-22T12:37:49.186Z","Web","complete",,,,"username","Frank01",,
"887","insertValue","2019-02-22T12:37:59.533Z","Web","complete",,,,"password","LittleFrank123",,
"887","clickButton","2019-02-22T12:37:59.533Z","Web","complete",,,,"confirm",,,
"887","waitResponse","2019-02-22T12:38:02.090Z","Web","complete",,,"www.webpage.com/ok",,,,
"887","clickButton","2019-02-22T12:38:11.490Z","Web","complete",,,,"Button1",,,
"887","clickButton","2019-02-22T12:38:13.766Z","Web","complete",,,,"B2",,,
"887","insertValue","2019-02-22T12:38:17.962Z","Web","complete",,,,"ID","182381",,
"887","copy","2019-02-22T12:38:21.436Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"887","paste","2019-02-22T12:38:24.863Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"887","copy","2019-02-22T12:38:26.957Z","Excel","complete",,,,,"Melbourne 123","B","2"
"887","paste","2019-02-22T12:38:31.005Z","Web","complete",,,,"Area","Melbourne 123",,
"887","clickButton","2019-02-22T12:38:34.083Z","Web","complete",,,,"OK",,,
"888","openFile","2019-02-22T12:38:44.083Z","Excel","complete","Sheet1","data.xls",,,,,
"888","goToUrl","2019-02-22T12:38:52.810Z","Web","complete",,,"www.webpage.com",,,,
"888","insertValue","2019-02-22T12:38:52.810Z","Web","complete",,,,"username","Frank01",,
"888","insertValue","2019-02-22T12:39:02.946Z","Web","complete",,,,"password","LittleFrank123",,
"888","clickButton","2019-02-22T12:39:05.209Z","Web","complete",,,,"confirm",,,
"888","waitResponse","2019-02-22T12:39:09.952Z","Web","complete",,,"www.webpage.com/wrong",,,,
"888","insertValue","2019-02-22T12:39:13.199Z","Excel","complete",,,,,"Wrong log-in","A","10"
"888","insertValue","2019-02-22T12:39:15.474Z","Excel","complete",,,,,"Wrong log-in","B","10"
"888","insertValue","2019-02-22T12:39:17.246Z","Excel","complete",,,,,"Wrong log-in","C","10"
"888","clickButton","2019-02-22T12:39:19.429Z","Web","complete",,,,"cancel",,,
"889","openFile","2019-02-22T12:39:29.429Z","Excel","complete","Sheet1","data.xls",,,,,
"889","goToUrl","2019-02-22T12:39:41.364Z","Web","complete",,,"www.webpage.com",,,,
"889","insertValue","2019-02-22T12:39:46.656Z","Web","complete",,,,"username","Frank01",,
"889","insertValue","2019-02-22T12:39:55.464Z","Web","complete",,,,"password","LittleFrank123",,
"889","clickButton","2019-02-22T12:40:08.266Z","Web","complete",,,,"confirm",,,
"889","waitResponse","2019-02-22T12:40:13.023Z","Web","complete",,,"www.webpage.com/ok",,,,
"889","clickButton","2019-02-22T12:40:24.447Z","Web","complete",,,,"Button1",,,
"889","clickButton","2019-02-22T12:40:27.129Z","Web","complete",,,,"B2",,,
"889","insertValue","2019-02-22T12:40:30.226Z","Web","complete",,,,"ID","182381",,
"889","copy","2019-02-22T12:40:32.336Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"889","paste","2019-02-22T12:40:34.705Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"889","copy","2019-02-22T12:40:37.073Z","Excel","complete",,,,,"Melbourne 123","B","2"
"889","paste","2019-02-22T12:40:40.944Z","Web","complete",,,,"Area","Melbourne 123",,
"889","clickButton","2019-02-22T12:40:44.025Z","Web","complete",,,,"OK",,,
"890","openFile","2019-02-22T12:40:54.025Z","Excel","complete","Sheet1","data.xls",,,,,
"890","goToUrl","2019-02-22T12:41:04.473Z","Web","complete",,,"www.webpage.com",,,,
"890","insertValue","2019-02-22T12:41:11.533Z","Web","complete",,,,"username","Frank01",,
"890","insertValue","2019-02-22T12:41:25.334Z","Web","complete",,,,"password","LittleFrank123",,
"890","clickButton","2019-02-22T12:41:27.786Z","Web","complete",,,,"confirm",,,
"890","waitResponse","2019-02-22T12:41:30.488Z","Web","complete",,,"www.webpage.com/wrong",,,,
"890","insertValue","2019-02-22T12:41:36.233Z","Excel","complete",,,,,"Wrong log-in","A","10"
"890","insertValue","2019-02-22T12:41:39.531Z","Excel","complete",,,,,"Wrong log-in","B","10"
"890","insertValue","2019-02-22T12:41:41.846Z","Excel","complete",,,,,"Wrong log-in","C","10"
"890","clickButton","2019-02-22T12:41:45.012Z","Web","complete",,,,"cancel",,,
"891","openFile","2019-02-22T12:41:55.012Z","Excel","complete","Sheet1","data.xls",,,,,
"891","goToUrl","2019-02-22T12:42:01.813Z","Web","complete",,,"www.webpage.com",,,,
"891","insertValue","2019-02-22T12:42:11.673Z","Web","complete",,,,"username","Frank01",,
"891","insertValue","2019-02-22T12:42:17.198Z","Web","complete",,,,"password","LittleFrank123",,
"891","clickButton","2019-02-22T12:42:19.543Z","Web","complete",,,,"confirm",,,
"891","waitResponse","2019-02-22T12:42:22.583Z","Web","complete",,,"www.webpage.com/wrong",,,,
"891","insertValue","2019-02-22T12:42:27.107Z","Excel","complete",,,,,"Wrong log-in","A","10"
"891","insertValue","2019-02-22T12:42:30.616Z","Excel","complete",,,,,"Wrong log-in","B","10"
"891","insertValue","2019-02-22T12:42:34.269Z","Excel","complete",,,,,"Wrong log-in","C","10"
"891","clickButton","2019-02-22T12:42:37.913Z","Web","complete",,,,"cancel",,,
"892","openFile","2019-02-22T12:42:47.913Z","Excel","complete","Sheet1","data.xls",,,,,
"892","goToUrl","2019-02-22T12:42:56.774Z","Web","complete",,,"www.webpage.com",,,,
"892","insertValue","2019-02-22T12:43:04.152Z","Web","complete",,,,"username","Frank01",,
"892","insertValue","2019-02-22T12:43:15.773Z","Web","complete",,,,"password","LittleFrank123",,
"892","clickButton","2019-02-22T12:43:17.832Z","Web","complete",,,,"confirm",,,
"892","waitResponse","2019-02-22T12:43:19.542Z","Web","complete",,,"www.webpage.com/ok",,,,
"892","clickButton","2019-02-22T12:43:31.303Z","Web","complete",,,,"Button1",,,
"892","clickButton","2019-02-22T12:43:32.687Z","Web","complete",,,,"B2",,,
"892","insertValue","2019-02-22T12:43:35.181Z","Web","complete",,,,"ID","182381",,
"892","copy","2019-02-22T12:43:38.355Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"892","paste","2019-02-22T12:43:40.593Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"892","copy","2019-02-22T12:43:44.577Z","Excel","complete",,,,,"Melbourne 123","B","2"
"892","paste","2019-02-22T12:43:48.212Z","Web","complete",,,,"Area","Melbourne 123",,
"892","clickButton","2019-02-22T12:43:49.589Z","Web","complete",,,,"OK",,,
"893","openFile","2019-02-22T12:43:59.589Z","Excel","complete","Sheet1","data.xls",,,,,
"893","goToUrl","2019-02-22T12:44:14.007Z","Web","complete",,,"www.webpage.com",,,,
"893","insertValue","2019-02-22T12:44:18.648Z","Web","complete",,,,"username","Frank01",,
"893","insertValue","2019-02-22T12:44:28.444Z","Web","complete",,,,"password","LittleFrank123",,
"893","clickButton","2019-02-22T12:44:37.958Z","Web","complete",,,,"confirm",,,
"893","waitResponse","2019-02-22T12:44:41.410Z","Web","complete",,,"www.webpage.com/ok",,,,
"893","clickButton","2019-02-22T12:44:47.722Z","Web","complete",,,,"Button1",,,
"893","clickButton","2019-02-22T12:44:51.774Z","Web","complete",,,,"B2",,,
"893","insertValue","2019-02-22T12:44:56.622Z","Web","complete",,,,"ID","182381",,
"893","copy","2019-02-22T12:44:59.566Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"893","paste","2019-02-22T12:45:04.420Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"893","copy","2019-02-22T12:45:08.349Z","Excel","complete",,,,,"Melbourne 123","B","2"
"893","paste","2019-02-22T12:45:11.194Z","Web","complete",,,,"Area","Melbourne 123",,
"893","clickButton","2019-02-22T12:45:13.250Z","Web","complete",,,,"OK",,,
"894","openFile","2019-02-22T12:45:23.250Z","Excel","complete","Sheet1","data.xls",,,,,
"894","goToUrl","2019-02-22T12:45:28.914Z","Web","complete",,,"www.webpage.com",,,,
"894","insertValue","2019-02-22T12:45:45.407Z","Web","complete",,,,"username","Frank01",,
"894","insertValue","2019-02-22T12:46:00.058Z","Web","complete",,,,"password","LittleFrank123",,
"894","clickButton","2019-02-22T12:46:07.989Z","Web","complete",,,,"confirm",,,
"894","waitResponse","2019-02-22T12:46:11.194Z","Web","complete",,,"www.webpage.com/ok",,,,
"894","clickButton","2019-02-22T12:46:21.802Z","Web","complete",,,,"Button1",,,
"894","clickButton","2019-02-22T12:46:23.974Z","Web","complete",,,,"B2",,,
"894","insertValue","2019-02-22T12:46:26.077Z","Web","complete",,,,"ID","182381",,
"894","copy","2019-02-22T12:46:29.451Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"894","paste","2019-02-22T12:46:32.992Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"894","copy","2019-02-22T12:46:35.699Z","Excel","complete",,,,,"Melbourne 123","B","2"
"894","paste","2019-02-22T12:46:38.901Z","Web","complete",,,,"Area","Melbourne 123",,
"894","clickButton","2019-02-22T12:46:42.278Z","Web","complete",,,,"OK",,,
"895","openFile","2019-02-22T12:46:52.278Z","Excel","complete","Sheet1","data.xls",,,,,
"895","goToUrl","2019-02-22T12:46:53.498Z","Web","complete",,,"www.webpage.com",,,,
"895","insertValue","2019-02-22T12:46:59.402Z","Web","complete",,,,"username","Frank01",,
"895","insertValue","2019-02-22T12:47:07.549Z","Web","complete",,,,"password","LittleFrank123",,
"895","clickButton","2019-02-22T12:47:19.312Z","Web","complete",,,,"confirm",,,
"895","waitResponse","2019-02-22T12:47:21.432Z","Web","complete",,,"www.webpage.com/ok",,,,
"895","clickButton","2019-02-22T12:47:29.547Z","Web","complete",,,,"Button1",,,
"895","clickButton","2019-02-22T12:47:32.267Z","Web","complete",,,,"B2",,,
"895","insertValue","2019-02-22T12:47:35.193Z","Web","complete",,,,"ID","182381",,
"895","copy","2019-02-22T12:47:38.112Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"895","paste","2019-02-22T12:47:41.607Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"895","copy","2019-02-22T12:47:46.480Z","Excel","complete",,,,,"Melbourne 123","B","2"
"895","paste","2019-02-22T12:47:48.161Z","Web","complete",,,,"Area","Melbourne 123",,
"895","clickButton","2019-02-22T12:47:52.995Z","Web","complete",,,,"OK",,,
